"x1","x2","Group"
0.753234894946218,-0.319837044223218,"B"
0.0858590571675449,-0.365825987367997,"A"
0.504971469240263,0.722742534233976,"A"
0.844652844499797,2.13708184930671,"B"
0.620484720682725,2.83753951837769,"C"
0.686246136156842,1.56815355494822,"C"
0.266626660479233,1.73283353625626,"A"
0.705113701010123,0.52189987867486,"B"
0.544321917137131,0.871361988113053,"B"
0.144025254203007,1.09381501111827,"A"
0.34030773807317,-0.617332094693531,"A"
0.535562648577616,0.990202500139341,"B"
-0.0524004239123315,-2.09422165649805,"A"
0.294554689060897,0.0758762728394538,"A"
0.976657548779622,2.61139466766195,"C"
0.330056318314746,1.4588415219768,"A"
0.0443741338327527,0.0480112343666127,"A"
0.730993960611522,3.31751120149912,"B"
0.0807134114205837,0.996555778744737,"A"
1.08650885666721,1.43047078477949,"C"
0.881242659268901,1.28508626609853,"C"
0.165803517401218,2.42915962438538,"A"
0.80181501628831,0.86325370100665,"B"
1.01584240770899,-0.557697877678988,"C"
0.332995183719322,0.470880621694057,"A"
0.667586724692956,0.494065470760388,"B"
0.236637641815469,-1.25631655560438,"A"
0.562326134135947,2.42113202581713,"B"
0.138496628170833,0.912674602953436,"A"
1.11144389593974,2.74910346633109,"C"
0.432133482769132,0.300681830207538,"A"
0.999193528247997,3.95249348296313,"C"
0.278124603489414,0.469162060655025,"A"
0.515018493169919,0.823415410101217,"A"
0.359433777816594,1.01465902694736,"A"
0.0807685760315508,0.59914498826686,"A"
0.50186162777245,1.03977290777671,"B"
0.172468093270436,0.838479357080751,"A"
0.371137797133997,-0.22758546885974,"B"
0.635349668608978,-2.10351156930239,"B"
0.6501429496333,1.79014297472933,"B"
0.396540650352836,0.469292640313535,"A"
0.00690446444787085,0.520267886578564,"A"
0.432018185593188,0.272943190921765,"A"
0.632980058621615,0.351444556927295,"B"
0.386616052826867,-0.669024021441425,"B"
0.285700688278303,-0.922203586581024,"A"
0.211237949412316,1.01931308728626,"A"
0.834448951110244,2.84661256098453,"C"
0.18316042823717,-0.929174517627646,"A"
0.0331050481647253,-0.57928726838848,"A"
0.528023163741455,-0.475612922487009,"B"
-0.0252748985774815,-0.179288434446313,"A"
0.382410896429792,0.816109891327763,"A"
0.538720534695312,1.25080411744323,"B"
0.782419944228604,0.899418145454114,"C"
0.511199469957501,-0.472194344443744,"A"
1.16702587688342,4.36456664613962,"C"
0.374455733643845,0.274874273228265,"B"
0.75836919657886,-0.242269815555243,"B"
0.128418203210458,0.0329989263619431,"A"
0.0541925075929612,-0.714655808816996,"A"
0.518485160497949,1.50520472148012,"B"
0.594922757102177,-1.6347018269152,"B"
1.05265144393779,3.91791267726511,"C"
0.25573641997762,-0.290767957257531,"A"
0.290080034406856,-0.691019476764249,"A"
0.330321530066431,0.654203412438349,"A"
0.534256444638595,0.0705940510939903,"B"
0.853018962498754,1.08085185606122,"B"
-0.0542261148337275,-0.458523531250884,"A"
0.880940300319344,2.47340515639099,"C"
-0.0293539006263018,-2.11046170489938,"A"
0.309160017501563,0.389725111547522,"A"
0.620374123519287,0.17154401266312,"B"
0.202522199833766,-2.12532754925557,"A"
0.942858615145087,0.996525784855016,"C"
0.381501989904791,1.97784384846759,"B"
0.186521034687757,2.3126889182769,"A"
0.879409681865945,1.17730426935058,"C"
0.860823679808527,1.63369346345768,"C"
0.620058191893622,1.83912661737099,"B"
0.684298370499164,1.98658835815373,"B"
0.435892895096913,-0.501063004119413,"B"
0.406542296009138,1.66611023867211,"B"
0.252445739321411,-2.46613925756202,"A"
0.654585766047239,1.9559533743298,"B"
0.205037634633482,0.624987753153447,"A"
0.174312429782003,1.49297589746587,"A"
0.467995680356398,0.395480340625828,"B"
0.236865539755672,0.713361992701732,"A"
0.413055276172236,2.74235458077849,"B"
0.34668311458081,-1.02403231124105,"A"
0.0800074296072125,2.45485579984076,"A"
0.535349309258163,0.183025103204322,"B"
0.800212331023067,2.16174677639197,"B"
0.649763775570318,1.9293324654673,"B"
0.632169279363006,0.560671578516304,"B"
0.0672068940475583,-0.549410317496088,"A"
0.604975368408486,3.04378342985011,"B"
0.527815839461982,0.0608118925620155,"B"
0.927801890205592,3.10639389317589,"C"
0.121475682640448,1.74817481353965,"A"
0.166494315583259,0.388990645970723,"A"
0.734150831820443,1.46130241247685,"B"
0.22299140766263,-0.586701908248605,"A"
0.294996148301289,0.593680676833252,"A"
0.919941488048062,-0.266196696452412,"C"
0.48610434862785,1.13917565536164,"B"
0.667915352620184,1.17610231194005,"B"
0.278068038029596,-0.827163401946794,"A"
0.285685977479443,2.17446665325951,"A"
0.071696509141475,-1.54445287312695,"A"
0.444457368785515,1.38150364166101,"B"
0.71649725320749,1.3244341094312,"B"
0.0702294550370425,0.772703476365388,"A"
0.673419116949663,1.384029094066,"B"
0.601918652933091,1.83661257256402,"B"
0.493999877991155,0.717168283512564,"B"
0.441663885768503,-1.55158352823957,"A"
0.865543864201754,4.02135965584714,"C"
-0.0888859589584172,0.197229608712082,"A"
0.892902247235179,1.26819190128639,"B"
0.728449840983376,1.4691499739184,"B"
0.0807108167093247,1.75086716559119,"A"
0.409859644575045,-1.17124033693762,"A"
0.735595196625218,0.968474578882722,"B"
0.348742559272796,1.18102006550358,"B"
0.27468369207345,1.01099784081149,"A"
0.0432658897247165,-0.898069410701787,"A"
0.724834174150601,4.01654277169817,"C"
0.947312954207882,1.61995336161387,"C"
1.09390456993133,1.878563310963,"C"
0.928233507461846,3.36197458119101,"C"
0.575605956371874,1.75551403465987,"B"
0.753299827454612,0.842170984380227,"C"
0.386530498322099,0.788408737534148,"A"
0.0779870503116399,0.131557067917837,"A"
1.03185768905096,-1.07688192056291,"C"
0.6482753416989,2.41361217039866,"B"
0.752143080020323,0.868235678013647,"B"
0.959723084466532,1.82710688010743,"C"
0.182773721357808,0.0185899466834111,"A"
0.717998876748607,2.36907815230832,"C"
0.922053582686931,1.98224860458855,"C"
0.759957927884534,2.27755983129457,"C"
0.830022540828213,3.11379598088288,"C"
0.673859849851578,0.4913080541189,"B"
0.530424008471891,2.25676861256314,"B"
0.565518588712439,0.727971654043566,"B"
